Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label
0.43678042,[107.66601562],1875.1802164622393,0.07680441258217324,-120.445526,117.5898,-27.635336,42.838066,-6.757944,21.642138,-12.10304,17.95223,-10.473286,12.275668,-6.5690446,13.523022,-2.420074,0.007954627,rock
0.3801126,[95.703125],1421.3550411262563,0.0430986562258314,-156.54553,130.7242,-1.4807916,36.234592,0.3509126,31.955034,-0.6218728,20.156782,-11.339355,13.855699,-3.7898722,11.537828,-3.2142534,0.0051209843,rock
0.37182295,[103.359375],1345.8413834184055,0.04107944520978345,-127.970406,134.44084,1.0205101,54.43924,-0.4544707,35.814583,-10.856743,16.386305,-10.0327215,6.5924654,-6.6975994,11.041861,-8.380609,0.0049922164,rock
0.37675798,[99.38401442],1542.1092953993343,0.07702117471481051,-62.36485,153.79042,-55.13121,28.010105,-6.850295,17.46384,-22.614672,18.14102,-12.584327,4.5021577,-8.390483,7.216679,-2.523249,0.0031111622,rock
0.34448424,[112.34714674],1676.1460477207688,0.08730529171500387,-98.38649,136.57487,-46.714024,46.476673,-17.152012,10.547506,-14.580566,16.551332,-12.312678,3.7018619,-12.647758,2.9513052,-12.505246,0.0032242814,rock
0.3591255,[89.10290948],1282.1973339054578,0.047179750942575406,-140.46417,149.30049,-10.073524,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.699765,-8.370977,0.0036566744,rock
0.408864,[89.10290948],1717.0993092104313,0.08495074137180975,-14.946681,138.44057,-41.902412,22.075436,-18.676533,32.004406,-20.370274,15.703648,-17.348824,14.874468,-8.903126,12.260918,-5.8288655,0.0020417082,rock
0.37620473,[75.99954044],1181.326607089661,0.04253295992846094,-178.60347,154.00502,-4.958517,21.928644,-2.0540266,23.674204,-1.2848492,11.562133,-6.027086,4.947251,-2.940482,5.409077,-4.1239824,0.0060433154,rock
0.39827147,[161.49902344],1857.97259864943,0.07170823665893271,-108.94804,114.95368,-5.21129,46.19136,-9.136667,20.517895,-17.024096,24.221981,-8.050692,13.43937,-18.37755,8.584026,-11.401218,0.004060955,rock
0.34330356,[117.45383523],1537.4684493421887,0.05433025787896365,-169.68312,119.105644,7.161805,53.429665,4.125313,23.133099,-5.7213445,24.986755,-9.328979,13.474868,-14.278746,5.959376,-13.598075,0.003990259,rock
0.33894858,[112.34714674],1863.7644718857396,0.0682249371616396,-204.6047,106.97547,-10.20793,45.585976,3.0347538,24.002531,-7.5044093,20.065851,-5.168004,8.738427,-10.105714,4.3647547,-6.9585676,0.00490033,rock
0.44025162,[123.046875],1597.5180157344882,0.04610991275135344,-211.21675,95.75193,40.583527,68.280975,5.304847,30.969952,-5.2771754,22.821358,-1.623268,17.491806,-11.495021,8.730979,-10.45692,0.0040304647,rock
0.38081726,[117.45383523],1937.0023676443107,0.0835791733130317,-256.37222,103.12504,-8.427773,48.58596,-4.1882467,17.339882,-6.681784,17.037977,-4.612256,5.318705,-10.017794,8.225862,-6.207776,0.005028714,rock
0.34380922,[135.99917763],2335.5199316347857,0.11416000519624904,-174.93277,90.93342,-18.715298,41.614548,-8.878751,9.084968,-12.457277,13.13021,-9.691081,4.335098,-13.485935,6.740899,-10.384655,0.004004395,rock
0.46147576,[143.5546875],2459.520891914009,0.1428334058391338,-15.672693,100.08496,-37.59761,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650189,10.966076,-15.529785,0.002053604,rock
0.41892445,[123.046875],2312.066157893261,0.14054758495262953,-41.4065,105.41008,-43.93526,54.118137,-18.419096,23.529263,-17.622051,20.664349,-18.46505,17.480465,-15.180026,11.313596,-14.159313,0.0026396313,rock
0.48049283,[117.45383523],2209.182003690989,0.11578005667536737,-67.59407,109.12802,-32.71142,45.652374,-11.680288,27.491209,-16.32995,22.081251,-15.446939,19.393972,-11.610448,11.576828,-10.516491,0.0030559085,rock
0.43589354,[117.45383523],2321.1497598885144,0.12819063285479504,-84.1865,102.343544,-41.35082,47.032593,-16.946978,26.23382,-18.950123,18.797083,-21.695303,11.054099,-19.2392,5.2341566,-16.756317,0.0033460292,rock
0.39801338,[99.38401442],2188.057530674935,0.11753303545533643,-56.960926,115.221,-30.44724,37.199028,-21.998432,21.875805,-19.772882,15.003683,-24.094864,17.788218,-17.29499,6.7472944,-10.742702,0.0026398168,rock
0.3929219,[184.5703125],2158.1594853409792,0.121568436412413,-55.33593,114.42699,-34.03885,37.9975,-22.330322,18.537243,-18.15919,13.812107,-27.804724,18.16542,-14.628684,6.551334,-8.264944,0.0024204897,rock
0.41583455,[198.76802885],2342.4462721453447,0.13844302856728538,-34.634476,106.50069,-41.059685,33.66809,-27.229921,21.403963,-21.319082,14.005236,-27.781681,16.053364,-18.818726,5.6487145,-14.2938385,0.002689415,rock
0.29427958,[73.828125],2294.7279252035287,0.11556707088650425,-88.36004,105.4332,-24.50932,41.850685,-22.360504,23.726532,-19.787085,15.147273,-27.103638,13.853663,-15.209694,8.935021,-12.798515,0.002945885,rock
0.40513223,[73.828125],2320.3950808692307,0.14343044578982986,-52.480682,99.70796,-47.386406,47.01759,-21.017344,22.883759,-18.278618,13.886501,-23.446274,13.512141,-18.663303,5.705186,-12.890456,0.0027868964,rock
0.41512856,[103.359375],2510.07314252411,0.15782813406322505,-47.04379,95.77822,-43.917877,52.071087,-22.550802,20.861921,-18.675611,19.246445,-21.253605,21.88196,-19.21261,9.452245,-12.584075,0.0021636775,rock
0.38332304,[112.34714674],2263.203109326082,0.12290601737722351,-58.981987,106.57721,-31.803864,47.910946,-17.425423,27.75524,-14.010047,22.419035,-20.549541,19.562534,-14.581267,10.176432,-10.946365,0.0026737468,rock
0.40252107,[151.99908088],2669.3593345236,0.13342209570917182,-123.34534,74.88168,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237524,11.2586565,0.38198882,3.4685218,1.663686,0.0026335171,rock
0.4428167,[135.99917763],2046.8578301908997,0.10197110039636505,-92.63433,101.83766,-33.491867,48.725113,12.398135,20.813831,8.697565,9.275422,2.77349,5.2337246,-9.328545,-3.4863636,-4.36038,0.003905484,rock
0.41854024,[123.046875],2445.1189674157067,0.11150145917923433,-42.399296,85.04793,-7.3838058,40.714485,-1.0092217,18.923359,-3.5411758,5.871917,-5.0200562,4.245414,-3.1746843,-0.5802537,-0.52992374,0.0033830146,rock
0.39021087,[117.45383523],2944.617225098909,0.11491716212296983,-131.4277,67.74452,32.89004,34.585876,-3.2927597,21.882212,-5.809261,10.232336,-7.0489717,2.2989485,-4.3683047,-3.3174424,-6.280927,0.0032196727,rock
0.36921984,[117.45383523],2639.1039096273103,0.1324454393851508,-89.08187,81.389336,-12.564247,22.778366,-7.066863,-0.49518743,2.7513537,-3.4457023,-7.7104874,-0.84374905,-4.8830285,-2.686932,-5.2926173,0.0043009776,rock
0.3833152,[92.28515625],2344.5259235128556,0.11589709565839694,-26.406563,85.88428,-17.211609,35.311554,9.982888,10.665746,1.3990859,4.5759234,-0.12147762,2.0990708,0.32295215,5.3930078,-1.0125064,0.0030210754,rock
0.32347274,[117.45383523],1674.1340437310519,0.07487394564481825,-119.03785,128.89801,-17.83216,29.174347,2.7172754,7.998563,-7.062791,3.8721447,-1.5170448,-3.9864912,-7.0405617,-2.8676345,-4.180409,0.00400672,rock
0.42131665,[135.99917763],2788.3693356571966,0.13492539898700306,-28.048374,65.66149,-7.321227,33.75632,11.126422,14.604361,2.0925806,10.009484,-0.22511585,10.134864,-2.8547633,3.0963173,-1.6673214,0.002250066,rock
0.4572786,[129.19921875],1867.4143288199461,0.05698049593967518,-124.00335,109.49398,5.8743453,32.895947,10.985755,11.695206,12.678273,12.968339,1.6449655,4.500419,9.672361,3.0521114,3.5316381,0.0037844763,rock
0.4279338,[135.99917763],2850.236430403512,0.14704748862547892,-0.4265771,72.35004,-13.061866,23.915257,10.229573,10.317129,-5.016699,14.344585,-0.6939212,9.888121,0.72519857,5.222892,-4.0965514,0.0030417668,rock
0.45177335,[129.19921875],2626.8195142103973,0.14627101157675948,-71.13559,79.458374,-20.803537,30.648138,5.5313945,3.7041204,4.7037277,7.2695193,-5.486207,2.504747,0.8459367,-0.57976186,-1.8930235,0.0031949854,rock
0.41147804,[135.99917763],2794.9630916287133,0.14055017052051083,-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825858,5.9594,11.79642,-0.3968153,5.6550355,0.11372397,1.097924,-1.7415591,0.0026749931,rock
0.4426365,[143.5546875],2559.166384767367,0.12275949523878577,-50.849358,86.40166,-14.42425,12.829985,21.69184,4.235366,1.7406832,3.7037308,4.683396,-1.8644677,-1.195588,-0.017734937,-4.127094,0.0025891173,rock
0.416132,[112.34714674],3010.0558252943074,0.14475178847641146,-65.91231,61.28031,-1.9368678,35.309376,9.313,7.5558777,3.409661,2.977946,4.6069074,2.9099398,1.7725732,-0.39182532,-5.758149,0.0035303114,rock
0.40218621,[117.45383523],2806.872615958848,0.14835555334010053,-35.399956,73.69067,-20.220224,17.177567,14.948894,10.214969,7.60081,1.5895824,4.1754875,0.74550146,-0.3865785,-1.3119748,-2.0403228,0.0030475648,rock
0.44458494,[161.49902344],2794.8199158537072,0.13765528325599383,-74.18399,76.735054,-3.8043847,28.03363,8.136066,6.0160174,4.299718,0.5060531,2.8456137,-0.9449358,-2.3550398,-0.28597206,-1.456242,0.00422703,rock
0.4202275,[89.10290948],2739.501165243808,0.14395686811194897,-62.13462,75.87379,-26.72933,18.281229,2.45904,5.8335543,11.579477,0.010207033,8.693243,5.5156765,-0.24614884,2.398875,-1.7415359,0.0041546817,rock
0.31147426,[92.28515625],1651.7562246177304,0.06890203560034802,-118.39433,130.25537,-3.0893328,15.728805,3.9465375,10.665425,6.837985,3.3979797,0.76980966,-2.5344229,-3.1066284,-2.866894,-1.623691,0.0037542826,rock
0.36128634,[151.99908088],1561.4111067130552,0.07895466272718484,-172.66568,142.76349,-55.773094,79.31552,-1.8741938,4.7934155,0.24512394,-11.501139,-0.2671954,-9.363406,-7.680029,-11.2667055,-5.683593,0.003045645,rock
0.36140597,[103.359375],2429.0679000761247,0.11818445475638051,-83.05496,91.50623,-13.687614,16.13486,10.328306,5.5332947,-9.451849,-6.6184134,-3.033612,4.9335394,2.640077,1.0502369,-3.6719635,0.0033763442,rock
0.461415,[107.66601562],2997.8538382881115,0.1562231879592034,-58.31212,62.513268,-12.654888,31.943604,8.115569,2.2606413,3.90708,1.453355,-2.7132814,1.1064515,-0.459575,-2.3795288,1.2424839,0.0031333352,rock
0.3216622,[129.19921875],1646.6359257324248,0.08525284887374324,-93.35886,137.46744,-45.09206,37.811535,-9.419834,12.59467,-7.4806423,5.539186,-3.7403598,-2.0107424,-2.4594233,-9.579354,-3.1679163,0.003220207,rock
0.396407,[112.34714674],2078.0554239577727,0.09133351761890951,-142.40489,116.13788,2.2472296,31.061197,6.1861997,0.12031545,0.31996897,7.791392,3.2471306,-3.0152287,1.709286,0.7361196,0.14306976,0.003395019,rock
0.39452082,[123.046875],1721.1466519043972,0.05330347000676721,-144.9571,118.46496,20.525068,28.564394,2.3535557,10.06956,11.9176,4.8517795,-0.084927425,3.2985027,3.414399,3.6505976,5.3643227,0.0053295423,rock
0.3686486,[172.265625],3031.127685864391,0.12085810614849188,-66.28536,66.77525,25.18438,26.29693,5.29162,10.455606,2.4704697,0.75241023,-0.37136135,1.7261294,3.2138004,5.0352135,-1.9417019,0.003928969,rock
0.34060147,[129.19921875],2186.669241082053,0.08856659053557618,-181.23041,103.43169,9.386158,19.07884,13.772365,-0.52121776,4.3893824,-7.6141825,-8.117306,-0.13711447,-5.1818705,-6.306278,-5.4519362,0.0047689336,rock
0.409179,[117.45383523],3361.7679741880775,0.18754758193155452,4.0827875,52.608704,-11.054907,19.704363,11.284098,7.05907,5.062799,4.5616736,0.025624014,5.1544223,3.4035952,1.1689492,0.5820397,0.0028969268,rock
0.34662277,[107.66601562],2632.272033619275,0.13240314433488012,-156.28606,75.62815,-16.517864,16.340904,5.8017077,6.009819,-4.145812,-3.7635734,-6.1687293,-8.928001,-4.1010723,-2.2070172,-4.6508574,0.002692395,rock
0.43164626,[129.19921875],1712.2893709831192,0.06657807364172467,-91.9124,129.96863,1.8372804,11.621115,3.2257638,-1.9720752,-2.2193565,-0.855406,-4.3434763,-3.5430148,-1.5521153,-0.5419181,0.40201333,0.0037928023,rock
0.4883921,[135.99917763],3303.2031125307344,0.17753347351121423,-7.8688965,59.537727,3.64771,28.984354,4.1384044,10.26854,2.558714,7.6040683,-1.399824,2.9641616,4.0499907,-0.75281394,1.0675513,0.004370281,rock
0.390099,[123.046875],3488.5019910192823,0.17507016446732404,-58.583794,64.91177,15.929983,5.4289026,7.5244966,9.883128,1.5946642,5.3538227,-1.2404982,-2.0384183,2.4422328,-0.7197205,-0.30926552,0.0033311977,rock
0.30102706,[135.99917763],2438.175192954676,0.09895493462393658,-142.00829,96.975395,23.25415,10.455744,6.293647,4.963418,1.0708206,1.1035849,-4.8490777,0.8722024,-3.44915,-2.0109098,-5.9014354,0.0021370878,rock
0.33951104,[117.45383523],2424.519698838249,0.08653680575696056,-219.1163,94.37081,42.78751,16.115028,9.503607,12.890873,7.7313557,2.3898096,-1.0204223,-1.953544,-1.9855666,3.1467826,-0.88252664,0.003727262,rock
0.40552756,[89.10290948],2796.584436106161,0.13464402673047177,-82.69719,83.51688,-0.5975728,10.497101,10.424636,7.0697875,5.07857,0.07893477,-0.20585686,-0.9349144,-0.09674311,-1.7009898,-1.0193595,0.00297263,rock
0.29978907,[80.74951172],2072.154517807153,0.06905497752320186,-193.64023,98.43583,44.057926,23.775482,12.580539,8.4607725,2.1690936,-0.3445762,-8.183044,-9.117337,-5.2378254,-4.8426147,-1.3743817,0.005407921,rock
0.31963512,[123.046875],2946.6326071058666,0.10852154630703789,-212.2839,65.78227,45.207645,19.728804,11.81109,8.058759,4.425894,4.215401,-2.3198674,-2.2011733,-1.6351123,-4.6608105,-3.7225633,0.004247328,rock
0.32963914,[75.99954044],1711.1692946901107,0.05584948097931168,-302.8243,116.21838,44.6891,25.962639,18.715103,7.5668535,7.3339343,4.0336523,-4.1819897,0.87966716,0.95483494,2.8209012,1.4063514,0.0035704458,rock
0.3742859,[151.99908088],2181.338268438534,0.10636978562451663,-118.8025,104.436676,-29.188753,42.102615,-13.299715,29.062935,-20.866318,21.608942,-24.331242,10.7288265,-15.099053,5.9375844,-11.788948,0.0039712596,rock
0.39529547,[123.046875],2294.2297351535613,0.12909317901682135,-95.25766,103.813416,-37.01362,52.685883,-20.752981,27.573769,-17.5265,24.807493,-11.295161,16.644753,-9.246779,10.183925,-8.78414,0.002849304,rock
0.36023065,[75.99954044],2209.486739749316,0.10714657953886311,-245.10092,95.093445,-21.263948,45.649635,-3.5521014,14.970439,-20.681795,19.520777,-21.715769,7.3187175,-9.291168,0.81458414,-13.00813,0.0044140327,rock
0.39295337,[103.359375],2414.1618650276037,0.11988569762664346,-123.67157,94.75338,-9.5527525,53.26699,-13.762559,17.746737,-19.215258,25.295883,-18.705511,15.396704,-12.512173,9.378816,-11.606869,0.003687847,rock
0.40201995,[123.046875],2467.2607802086277,0.11827508700696056,-121.12452,91.73827,-14.719739,52.961185,-11.417392,31.010504,-17.489897,24.197327,-24.775946,17.118109,-15.880233,10.380571,-8.630905,0.0028477905,rock
0.31147614,[172.265625],2568.395445802274,0.13763375809648104,-203.34494,85.4117,-11.576988,54.754364,-11.617434,20.56847,-27.760782,18.873287,-31.642633,10.700183,-11.927794,4.1321464,-3.9985468,0.0030412555,rock
0.36796013,[172.265625],2511.714306230509,0.13911899410286155,-202.22343,75.23143,-14.236297,66.306335,-8.287852,24.383793,-16.236677,17.128633,-21.286032,3.9629781,-19.76039,0.48267353,-4.5090637,0.0035738377,rock
0.45448428,[112.34714674],2025.0641305486583,0.09080369658739366,-79.81995,109.93669,-17.13555,47.21409,-11.933717,33.32855,-11.712043,23.636423,-13.6773205,18.445547,-6.9493895,13.0382805,-11.589943,0.004192723,rock
0.40352795,[103.359375],1933.3373461978688,0.08170157518851508,-95.375534,112.45124,-2.0774407,47.046688,-10.369908,29.785519,-15.113547,20.186108,-12.673779,16.497211,-7.8592286,11.876695,-11.1869955,0.004465816,rock
0.4584868,[95.703125],2223.969176505625,0.11002037715100542,-61.69562,103.5662,-16.91641,49.247673,-14.815669,31.691504,-17.215197,24.615047,-14.486075,18.019432,-11.67271,11.470351,-9.824016,0.0041791494,rock
0.39435107,[112.34714674],2140.28308737102,0.09114092408642692,-83.36812,103.90498,-13.954146,56.912594,-14.43371,32.197018,-14.136274,19.167463,-9.342845,13.166685,-11.730691,8.401819,-9.400615,0.003824071,rock
0.40852216,[117.45383523],2301.770037760857,0.11151731982308585,-113.657845,94.94122,-4.128477,51.786396,-13.776981,34.347267,-17.60313,22.537716,-12.411016,17.204842,-9.231343,9.977349,-13.473844,0.004439362,rock
0.3455759,[95.703125],1659.5913676703003,0.07118068143368136,-132.39337,124.67918,-9.69277,46.452026,-6.3060913,30.534199,-11.145722,20.404236,-11.221901,9.368879,-5.829724,7.8187475,-8.726418,0.0035943296,rock
0.45539778,[107.66601562],2187.9366584276518,0.10623761359242073,-103.96426,101.90469,-10.340274,43.67058,-11.510563,26.94337,-9.995867,25.0187,-14.213517,19.713219,-10.531306,12.673635,-12.690149,0.0046826834,rock
0.3579974,[99.38401442],1877.9683471767157,0.0717101248308198,-130.98306,111.02361,-2.1509993,41.78348,-3.2020328,34.655052,-17.60973,19.878576,-9.146214,14.884945,-6.846543,9.2045965,-6.9707727,0.0039709006,rock
0.36006948,[123.046875],2148.400918539368,0.10910574668890177,-91.39275,112.11608,-27.345358,47.97841,-19.601683,27.71872,-18.550968,17.433367,-13.161514,14.41955,-15.218308,11.52615,-12.587086,0.0035598644,rock
0.3686047,[117.45383523],2606.2611466468375,0.14967274204853054,-87.96438,93.53565,-23.224028,48.123466,-21.444712,27.754807,-20.335535,18.751484,-15.218708,16.133469,-21.41218,10.867748,-12.026507,0.003256857,rock
0.33565226,[117.45383523],2553.6435090564128,0.1361319061774942,-121.46697,89.52725,-33.490353,41.959053,-25.940279,23.04037,-20.253145,14.365855,-16.338194,17.046362,-16.961536,9.144575,-10.106951,0.004473448,rock
0.3826934,[99.38401442],2975.773811493968,0.1837123271945089,-95.44648,78.33685,-26.221182,44.241337,-22.469748,29.748888,-21.57327,23.954361,-16.57705,20.47198,-19.63077,13.887503,-12.625713,0.0032384852,rock
0.3787396,[123.046875],2116.1456021561394,0.09278892050947408,-119.15098,107.44224,-10.973197,58.55536,-12.933258,26.83433,-17.646807,19.371737,-15.605269,13.570684,-16.67104,11.870044,-12.196166,0.0039712945,rock
0.3567242,[129.19921875],2581.5076039009973,0.1392005631283836,-94.26873,91.89087,-17.601385,45.527332,-15.701893,32.635612,-18.013712,21.570967,-15.723526,16.806913,-18.290829,13.340856,-15.457929,0.003390147,rock
0.32182315,[184.5703125],2255.8673982367045,0.12097706097737819,-185.50003,98.92578,-36.44288,44.42754,-17.75983,21.28436,-20.293684,13.77166,-15.498616,11.033225,-16.78776,2.334639,-12.634642,0.0032710475,rock
0.39104795,[129.19921875],2521.2256237987226,0.14628158533932714,-160.15704,88.74145,-35.476883,47.4943,-12.60362,17.301561,-19.144144,14.595069,-20.387825,11.093687,-11.144935,7.69911,-9.863814,0.0038014748,rock
0.3929944,[129.19921875],2334.5190611030093,0.12855316185711524,-42.662823,102.988686,-36.8779,44.5166,-11.9962015,25.576914,-22.668953,28.336857,-19.271856,21.482964,-15.258891,11.748107,-11.575924,0.0027963885,rock
0.40824467,[92.28515625],2590.781523555563,0.16172267739752513,-117.97405,84.0584,-50.26788,46.04964,-17.698416,20.855793,-21.641119,16.67161,-12.952743,12.837912,-13.080166,11.31062,-12.596915,0.0037210041,rock
0.34340003,[107.66601562],1609.7586945895998,0.07325653760634183,-156.29813,130.7896,-25.229616,43.48547,-12.138993,25.392202,-7.9401684,17.616287,-8.628423,9.566106,-8.367283,5.7637086,-7.0483007,0.0046398407,rock
0.25567335,[123.046875],2495.684155844957,0.12063605713457076,-89.01616,86.21833,-24.412226,47.093178,-33.65718,29.464834,-19.750496,21.635778,-16.746689,6.538771,-13.391208,7.4855866,-12.85139,0.0026728287,rock
0.44346303,[143.5546875],2474.465349821513,0.15013458889211137,-74.30769,100.11084,-47.357513,49.609303,-18.40536,24.60919,-15.910987,23.892094,-22.828266,23.324926,-16.943434,14.924825,-11.49566,0.0026907374,rock
